Timestamp	codapJsonLoad
2928.848	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Remove Y: Latitude","axisOrientation":"vertical"}},"typeOfMessage":"CODAPLOGGING","color":73}
2937.574	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Price","attribute":{"id":9,"name":"Price","title":"Price"},"collection":{"id":4,"name":"cases","title":"cases"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":73}
2941.177	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Price","attribute":{"id":9,"name":"Price","title":"Price"},"collection":{"id":4,"name":"cases","title":"cases"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":73}
2974.341	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"toggle plotted value","type":"DG.GraphView"}},"typeOfMessage":"CODAPLOGGING","color":73}
2976.221	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"toggle plotted value","type":"DG.GraphView"}},"typeOfMessage":"CODAPLOGGING","color":73}
2977.851	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"toggle plotted value","type":"DG.GraphView"}},"typeOfMessage":"CODAPLOGGING","color":73}
2979.044	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"toggle plotted value","type":"DG.GraphView"}},"typeOfMessage":"CODAPLOGGING","color":73}
2981.157	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"toggle plotted Count","type":"DG.GraphView"}},"typeOfMessage":"CODAPLOGGING","color":73}
2981.785	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"toggle plotted Count","type":"DG.GraphView"}},"typeOfMessage":"CODAPLOGGING","color":73}
2985.943	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"toggle plot function","type":"DG.GraphView"}},"typeOfMessage":"CODAPLOGGING","color":73}
2986.892	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"toggle plot function","type":"DG.GraphView"}},"typeOfMessage":"CODAPLOGGING","color":73}
3055.074	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"create","type":"graph","id":1529}},"typeOfMessage":"CODAPLOGGING","color":73}
3062.996	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dataContextChangeNotice[vancouverHousing]","values":{"operation":"selectCases","result":{"success":true,"cases":[{"id":607,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"017-953-103","Latitude":"49.232942","Longitude":"-123.1837","Building-Type":"Townhouse","Price":"4866000","Size":"3554","Year-Built":"2010","Renovation-Year":"2011","Renovation-Value":"1338000","Land-Value":"3528000","Neighbourhood":"Dunbar-Southlands","Floor-Level":"2","Main-View":"North"}},{"id":752,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"023-146-516","Latitude":"49.262552","Longitude":"-123.192413","Building-Type":"Highrise Apartment","Price":"4856000","Size":"3656","Year-Built":"2017","Renovation-Year":"2018","Renovation-Value":"1337000","Land-Value":"3519000","Neighbourhood":"West Point Grey","Floor-Level":"59","Main-View":"North"}},{"id":544,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"015-023-150","Latitude":"49.239432","Longitude":"-123.186716","Building-Type":"Townhouse","Price":"4836000","Size":"4868","Year-Built":"2012","Renovation-Year":"2013","Renovation-Value":"1350000","Land-Value":"3486000","Neighbourhood":"Dunbar-Southlands","Floor-Level":"2","Main-View":"North"}},{"id":34,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"002-813-203","Latitude":"49.226827","Longitude":"-123.133499","Building-Type":"One Family Housing","Price":"4491000","Size":"4911","Year-Built":"2008","Renovation-Year":"2009","Renovation-Value":"1462000","Land-Value":"3029000","Neighbourhood":"Arbutus-Ridge","Floor-Level":"1","Main-View":"North"}},{"id":997,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"024-845-329","Latitude":"49.225816","Longitude":"-123.131262","Building-Type":"Highrise Apartment","Price":"4465000","Size":"3254","Year-Built":"2007","Renovation-Year":"2007","Renovation-Value":"1129000","Land-Value":"3336000","Neighbourhood":"Marpole","Floor-Level":"55","Main-View":"North"}},{"id":528,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"014-568-896","Latitude":"49.26011","Longitude":"-123.161374","Building-Type":"Two Family Housing","Price":"4431000","Size":"4571","Year-Built":"2004","Renovation-Year":"2004","Renovation-Value":"1065000","Land-Value":"3366000","Neighbourhood":"Kitsilano","Floor-Level":"1","Main-View":"North"}},{"id":304,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"009-689-966","Latitude":"49.219148","Longitude":"-123.131301","Building-Type":"Two Family Housing","Price":"4639000","Size":"3625","Year-Built":"2000","Renovation-Year":"2000","Renovation-Value":"1036000","Land-Value":"3603000","Neighbourhood":"Marpole","Floor-Level":"1","Main-View":"North"}},{"id":184,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"006-216-340","Latitude":"49.240531","Longitude":"-123.174388","Building-Type":"Townhouse","Price":"4565000","Size":"4251","Year-Built":"2004","Renovation-Year":"2004","Renovation-Value":"1129000","Land-Value":"3436000","Neighbourhood":"Dunbar-Southlands","Floor-Level":"2","Main-View":"North"}},{"id":176,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"006-057-284","Latitude":"49.239066","Longitude":"-123.153405","Building-Type":"Highrise Apartment","Price":"4816000","Size":"3660","Year-Built":"2005","Renovation-Year":"2006","Renovation-Value":"1204000","Land-Value":"3612000","Neighbourhood":"Arbutus-Ridge","Floor-Level":"52","Main-View":"North"}},{"id":1182,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"026-378-566","Latitude":"49.225159","Longitude":"-123.162606","Building-Type":"Highrise Apartment","Price":"4359000","Size":"3960","Year-Built":"2012","Renovation-Year":"2013","Renovation-Value":"1436000","Land-Value":"2923000","Neighbourhood":"Marpole","Floor-Level":"53","Main-View":"East"}},{"id":278,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"007-760-906","Latitude":"49.246248","Longitude":"-123.180266","Building-Type":"Townhouse","Price":"4834000","Size":"3468","Year-Built":"2013","Renovation-Year":"2013","Renovation-Value":"1445000","Land-Value":"3389000","Neighbourhood":"Dunbar-Southlands","Floor-Level":"2","Main-View":"North"}},{"id":922,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"024-576-140","Latitude":"49.240141","Longitude":"-123.172065","Building-Type":"Highrise Apartment","Price":"4394000","Size":"3878","Year-Built":"2013","Renovation-Year":"2013","Renovation-Value":"1242000","Land-Value":"3152000","Neighbourhood":"Dunbar-Southlands","Floor-Level":"50","Main-View":"South"}},{"id":866,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"024-234-443","Latitude":"49.260763","Longitude":"-123.192501","Building-Type":"Highrise Apartment","Price":"4840000","Size":"3631","Year-Built":"2013","Renovation-Year":"2014","Renovation-Value":"1489000","Land-Value":"3351000","Neighbourhood":"West Point Grey","Floor-Level":"51","Main-View":"South"}},{"id":1408,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"027-992-233","Latitude":"49.22785","Longitude":"-123.114491","Building-Type":"Highrise Apartment","Price":"4785000","Size":"3565","Year-Built":"2010","Renovation-Year":"2010","Renovation-Value":"1272000","Land-Value":"3513000","Neighbourhood":"Mount Pleasant","Floor-Level":"50","Main-View":"North"}},{"id":1327,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"027-478-483","Latitude":"49.229541","Longitude":"-123.177325","Building-Type":"Highrise Apartment","Price":"4459000","Size":"3434","Year-Built":"1971","Renovation-Year":"2005","Renovation-Value":"1334000","Land-Value":"3125000","Neighbourhood":"Dunbar-Southlands","Floor-Level":"60","Main-View":"East"}},{"id":423,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"011-242-396","Latitude":"49.25271","Longitude":"-123.168975","Building-Type":"Highrise Apartment","Price":"4392000","Size":"3004","Year-Built":"2014","Renovation-Year":"2014","Renovation-Value":"1297000","Land-Value":"3095000","Neighbourhood":"Arbutus-Ridge","Floor-Level":"52","Main-View":"East"}},{"id":203,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"006-314-309","Latitude":"49.239639","Longitude":"-123.192311","Building-Type":"Highrise Apartment","Price":"4648000","Size":"3860","Year-Built":"2012","Renovation-Year":"2012","Renovation-Value":"1266000","Land-Value":"3382000","Neighbourhood":"Dunbar-Southlands","Floor-Level":"52","Main-View":"North"}},{"id":1029,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"025-206-532","Latitude":"49.241503","Longitude":"-123.1836","Building-Type":"Highrise Apartment","Price":"4776000","Size":"3258","Year-Built":"1925","Renovation-Year":"1970","Renovation-Value":"1346000","Land-Value":"3430000","Neighbourhood":"Dunbar-Southlands","Floor-Level":"50","Main-View":"South"}},{"id":1203,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"026-583-160","Latitude":"49.26008","Longitude":"-123.158987","Building-Type":"Highrise Apartment","Price":"4587000","Size":"3648","Year-Built":"2000","Renovation-Year":"2000","Renovation-Value":"1102000","Land-Value":"3485000","Neighbourhood":"Kitsilano","Floor-Level":"52","Main-View":"North"}},{"id":1116,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"025-977-105","Latitude":"49.22956","Longitude":"-123.133494","Building-Type":"Two Family Housing","Price":"4780000","Size":"3101","Year-Built":"2004","Renovation-Year":"2005","Renovation-Value":"1146000","Land-Value":"3634000","Neighbourhood":"Arbutus-Ridge","Floor-Level":"1","Main-View":"North"}},{"id":1383,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"027-922-006","Latitude":"49.217362","Longitude":"-123.182147","Building-Type":"Highrise Apartment","Price":"4663000","Size":"3178","Year-Built":"1996","Renovation-Year":"1996","Renovation-Value":"1137000","Land-Value":"3526000","Neighbourhood":"Dunbar-Southlands","Floor-Level":"53","Main-View":"North"}},{"id":1369,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"027-890-813","Latitude":"49.241996","Longitude":"-123.129956","Building-Type":"Highrise Apartment","Price":"4835000","Size":"3114","Year-Built":"2010","Renovation-Year":"2011","Renovation-Value":"1075000","Land-Value":"3760000","Neighbourhood":"Fairview","Floor-Level":"56","Main-View":"North"}},{"id":1146,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"026-195-470","Latitude":"49.237619","Longitude":"-123.180333","Building-Type":"Highrise Apartment","Price":"4434000","Size":"3561","Year-Built":"2016","Renovation-Year":"2016","Renovation-Value":"1215000","Land-Value":"3219000","Neighbourhood":"Dunbar-Southlands","Floor-Level":"52","Main-View":"North"}},{"id":927,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"024-638-471","Latitude":"49.241435","Longitude":"-123.166824","Building-Type":"Highrise Apartment","Price":"4732000","Size":"3526","Year-Built":"2011","Renovation-Year":"2012","Renovation-Value":"1213000","Land-Value":"3519000","Neighbourhood":"Dunbar-Southlands","Floor-Level":"55","Main-View":"North"}},{"id":1128,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"026-041-383","Latitude":"49.231043","Longitude":"-123.123395","Building-Type":"Highrise Apartment","Price":"4385000","Size":"3778","Year-Built":"2010","Renovation-Year":"2010","Renovation-Value":"1153000","Land-Value":"3232000","Neighbourhood":"Oakridge","Floor-Level":"60","Main-View":"North"}},{"id":1478,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"029-321-140","Latitude":"49.259256","Longitude":"-123.201659","Building-Type":"Highrise Apartment","Price":"4871000","Size":"3498","Year-Built":"2002","Renovation-Year":"2002","Renovation-Value":"1040000","Land-Value":"3831000","Neighbourhood":"West Point Grey","Floor-Level":"59","Main-View":"East"}},{"id":1343,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"027-616-924","Latitude":"49.252076","Longitude":"-123.192224","Building-Type":"Highrise Apartment","Price":"4421000","Size":"3700","Year-Built":"2007","Renovation-Year":"2007","Renovation-Value":"1063000","Land-Value":"3358000","Neighbourhood":"Dunbar-Southlands","Floor-Level":"58","Main-View":"North"}},{"id":1399,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"027-990-745","Latitude":"49.253884","Longitude":"-123.192204","Building-Type":"Highrise Apartment","Price":"4428000","Size":"3897","Year-Built":"2004","Renovation-Year":"2004","Renovation-Value":"1068000","Land-Value":"3360000","Neighbourhood":"Dunbar-Southlands","Floor-Level":"55","Main-View":"South"}}],"extend":true}}},"typeOfMessage":"CODAPLOGGING","color":73}
3076.486	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dataContextChangeNotice[vancouverHousing]","values":{"operation":"selectCases","result":{"success":true,"cases":[{"id":607,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"017-953-103","Latitude":"49.232942","Longitude":"-123.1837","Building-Type":"Townhouse","Price":"4866000","Size":"3554","Year-Built":"2010","Renovation-Year":"2011","Renovation-Value":"1338000","Land-Value":"3528000","Neighbourhood":"Dunbar-Southlands","Floor-Level":"2","Main-View":"North"}},{"id":752,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"023-146-516","Latitude":"49.262552","Longitude":"-123.192413","Building-Type":"Highrise Apartment","Price":"4856000","Size":"3656","Year-Built":"2017","Renovation-Year":"2018","Renovation-Value":"1337000","Land-Value":"3519000","Neighbourhood":"West Point Grey","Floor-Level":"59","Main-View":"North"}},{"id":544,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"015-023-150","Latitude":"49.239432","Longitude":"-123.186716","Building-Type":"Townhouse","Price":"4836000","Size":"4868","Year-Built":"2012","Renovation-Year":"2013","Renovation-Value":"1350000","Land-Value":"3486000","Neighbourhood":"Dunbar-Southlands","Floor-Level":"2","Main-View":"North"}},{"id":34,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"002-813-203","Latitude":"49.226827","Longitude":"-123.133499","Building-Type":"One Family Housing","Price":"4491000","Size":"4911","Year-Built":"2008","Renovation-Year":"2009","Renovation-Value":"1462000","Land-Value":"3029000","Neighbourhood":"Arbutus-Ridge","Floor-Level":"1","Main-View":"North"}},{"id":1182,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"026-378-566","Latitude":"49.225159","Longitude":"-123.162606","Building-Type":"Highrise Apartment","Price":"4359000","Size":"3960","Year-Built":"2012","Renovation-Year":"2013","Renovation-Value":"1436000","Land-Value":"2923000","Neighbourhood":"Marpole","Floor-Level":"53","Main-View":"East"}},{"id":278,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"007-760-906","Latitude":"49.246248","Longitude":"-123.180266","Building-Type":"Townhouse","Price":"4834000","Size":"3468","Year-Built":"2013","Renovation-Year":"2013","Renovation-Value":"1445000","Land-Value":"3389000","Neighbourhood":"Dunbar-Southlands","Floor-Level":"2","Main-View":"North"}},{"id":866,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"024-234-443","Latitude":"49.260763","Longitude":"-123.192501","Building-Type":"Highrise Apartment","Price":"4840000","Size":"3631","Year-Built":"2013","Renovation-Year":"2014","Renovation-Value":"1489000","Land-Value":"3351000","Neighbourhood":"West Point Grey","Floor-Level":"51","Main-View":"South"}},{"id":1327,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"027-478-483","Latitude":"49.229541","Longitude":"-123.177325","Building-Type":"Highrise Apartment","Price":"4459000","Size":"3434","Year-Built":"1971","Renovation-Year":"2005","Renovation-Value":"1334000","Land-Value":"3125000","Neighbourhood":"Dunbar-Southlands","Floor-Level":"60","Main-View":"East"}},{"id":423,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"011-242-396","Latitude":"49.25271","Longitude":"-123.168975","Building-Type":"Highrise Apartment","Price":"4392000","Size":"3004","Year-Built":"2014","Renovation-Year":"2014","Renovation-Value":"1297000","Land-Value":"3095000","Neighbourhood":"Arbutus-Ridge","Floor-Level":"52","Main-View":"East"}},{"id":1029,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"025-206-532","Latitude":"49.241503","Longitude":"-123.1836","Building-Type":"Highrise Apartment","Price":"4776000","Size":"3258","Year-Built":"1925","Renovation-Year":"1970","Renovation-Value":"1346000","Land-Value":"3430000","Neighbourhood":"Dunbar-Southlands","Floor-Level":"50","Main-View":"South"}}],"extend":true}}},"typeOfMessage":"CODAPLOGGING","color":73}
3145.025	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"PID","axisOrientation":"horizontal"}},"typeOfMessage":"CODAPLOGGING","color":73}
3149.110	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Latitude","axisOrientation":"horizontal"}},"typeOfMessage":"CODAPLOGGING","color":73}
3168.667	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Longitude","axisOrientation":"horizontal"}},"typeOfMessage":"CODAPLOGGING","color":73}
3179.965	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Price","axisOrientation":"horizontal"}},"typeOfMessage":"CODAPLOGGING","color":73}
3187.361	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Land-Value","axisOrientation":"vertical"}},"typeOfMessage":"CODAPLOGGING","color":73}
3195.110	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Main-View","axisOrientation":"vertical"}},"typeOfMessage":"CODAPLOGGING","color":73}
3206.549	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Floor-Level","axisOrientation":"vertical"}},"typeOfMessage":"CODAPLOGGING","color":73}
3212.188	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Neighbourhood","axisOrientation":"vertical"}},"typeOfMessage":"CODAPLOGGING","color":73}
3216.939	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Latitude","axisOrientation":"vertical"}},"typeOfMessage":"CODAPLOGGING","color":73}
3220.568	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Longitude","axisOrientation":"vertical"}},"typeOfMessage":"CODAPLOGGING","color":73}
3228.468	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Building-Type","axisOrientation":"vertical"}},"typeOfMessage":"CODAPLOGGING","color":73}
3235.926	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Price","axisOrientation":"vertical"}},"typeOfMessage":"CODAPLOGGING","color":73}
3240.261	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Size","axisOrientation":"horizontal"}},"typeOfMessage":"CODAPLOGGING","color":73}
3247.427	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Year-Built","axisOrientation":"horizontal"}},"typeOfMessage":"CODAPLOGGING","color":73}
3252.795	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Renovation-Year","axisOrientation":"horizontal"}},"typeOfMessage":"CODAPLOGGING","color":73}
3271.136	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Land-Value","axisOrientation":"horizontal"}},"typeOfMessage":"CODAPLOGGING","color":73}
3277.083	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Size","axisOrientation":"horizontal"}},"typeOfMessage":"CODAPLOGGING","color":73}
3284.538	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Neighbourhood","axisOrientation":"horizontal"}},"typeOfMessage":"CODAPLOGGING","color":73}
3288.948	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Floor-Level","axisOrientation":"horizontal"}},"typeOfMessage":"CODAPLOGGING","color":73}
3299.564	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Size","axisOrientation":"horizontal"}},"typeOfMessage":"CODAPLOGGING","color":73}
3311.707	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Renovation-Year","axisOrientation":"horizontal"}},"typeOfMessage":"CODAPLOGGING","color":73}
3335.827	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Longitude","axisOrientation":"horizontal"}},"typeOfMessage":"CODAPLOGGING","color":73}
3340.938	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Renovation-Value","axisOrientation":"horizontal"}},"typeOfMessage":"CODAPLOGGING","color":73}
3349.230	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Size","axisOrientation":"horizontal"}},"typeOfMessage":"CODAPLOGGING","color":73}
3368.988	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1527,"attributeName":"Land-Value","axisOrientation":"horizontal"}},"typeOfMessage":"CODAPLOGGING","color":73}
3684.643	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"create","type":"text"}},"typeOfMessage":"CODAPLOGGING","color":73}
3686.849	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"edit text","type":"DG.TextView"}},"typeOfMessage":"CODAPLOGGING","color":73}
3689.421	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"edit text","type":"DG.TextView"}},"typeOfMessage":"CODAPLOGGING","color":73}
3692.368	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"edit text","type":"DG.TextView"}},"typeOfMessage":"CODAPLOGGING","color":73}
3694.796	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.TextView","id":1530,"title":"Text"}},"typeOfMessage":"CODAPLOGGING","color":73}
3695.836	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"edit text","type":"DG.TextView"}},"typeOfMessage":"CODAPLOGGING","color":73}
3698.328	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"edit text","type":"DG.TextView"}},"typeOfMessage":"CODAPLOGGING","color":73}
3782.135	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"commitEdit","type":"DG.TextView","id":1530,"title":"Text","text":"{\"object\":\"value\",\"data\":{\"fontSize\":\"1.5\"},\"document\":{\"children\":[{\"type\":\"paragraph\",\"children\":[{\"text\":\"They care about the Size, Price, Age, and renovation of their housing. ﻿\"}]}],\"objTypes\":{\"paragraph\":\"block\"}}}"}},"typeOfMessage":"CODAPLOGGING","color":73}
3783.950	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"change map coordinates","type":"DG.MapView"}},"typeOfMessage":"CODAPLOGGING","color":73}
