Timestamp	codapJsonLoad
940.582	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Price","attribute":{"id":9,"name":"Price","title":"Price"},"collection":{"id":4,"name":"cases","title":"cases"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
947.515	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dataContextChangeNotice[vancouverHousing]","values":{"operation":"moveAttribute","result":{"success":true}}},"typeOfMessage":"CODAPLOGGING","color":13}
950.381	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Size","attribute":{"id":10,"name":"Size","title":"Size"},"collection":{"id":4,"name":"cases","title":"cases"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
951.936	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dataContextChangeNotice[vancouverHousing]","values":{"operation":"moveAttribute","result":{"success":true}}},"typeOfMessage":"CODAPLOGGING","color":13}
954.727	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Year-Built","attribute":{"id":11,"name":"Year-Built","title":"Year-Built"},"collection":{"id":4,"name":"cases","title":"cases"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
956.324	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dataContextChangeNotice[vancouverHousing]","values":{"operation":"moveAttribute","result":{"success":true}}},"typeOfMessage":"CODAPLOGGING","color":13}
975.914	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Renovation-Year","attribute":{"id":12,"name":"Renovation-Year","title":"Renovation-Year"},"collection":{"id":4,"name":"cases","title":"cases"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
977.315	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dataContextChangeNotice[vancouverHousing]","values":{"operation":"moveAttribute","result":{"success":true}}},"typeOfMessage":"CODAPLOGGING","color":13}
978.781	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Renovation-Value","attribute":{"id":13,"name":"Renovation-Value","title":"Renovation-Value"},"collection":{"id":4,"name":"cases","title":"cases"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
980.159	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dataContextChangeNotice[vancouverHousing]","values":{"operation":"moveAttribute","result":{"success":true}}},"typeOfMessage":"CODAPLOGGING","color":13}
985.059	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"create","type":"graph","id":5670}},"typeOfMessage":"CODAPLOGGING","color":13}
987.327	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":5670,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":13}
995.070	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dataContextChangeNotice[vancouverHousing]","values":{"operation":"selectCases","result":{"success":true,"cases":[{"id":4169,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4168,"name":"PIDS","parent":null},"values":{"PID":"002-499-690","Price":"306000","Size":"1354","Year-Built":"1994","Renovation-Year":"1994","Renovation-Value":"161000"}}],"extend":false}}},"typeOfMessage":"CODAPLOGGING","color":13}
1054.757	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Size","attribute":{"id":10,"name":"Size","title":"Size"},"collection":{"id":4168,"name":"PIDS","title":"PIDS"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
1056.444	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Size","attribute":{"id":10,"name":"Size","title":"Size"},"collection":{"id":4168,"name":"PIDS","title":"PIDS"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
1062.855	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Renovation-Value","attribute":{"id":13,"name":"Renovation-Value","title":"Renovation-Value"},"collection":{"id":4168,"name":"PIDS","title":"PIDS"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
1065.174	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Renovation-Value","attribute":{"id":13,"name":"Renovation-Value","title":"Renovation-Value"},"collection":{"id":4168,"name":"PIDS","title":"PIDS"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
1102.892	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"create","type":"graph","id":5671}},"typeOfMessage":"CODAPLOGGING","color":13}
1106.271	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":5670,"title":"PIDS"}},"typeOfMessage":"CODAPLOGGING","color":13}
1107.646	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":5671,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":13}
1109.543	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"create","type":"graph","id":5672}},"typeOfMessage":"CODAPLOGGING","color":13}
1111.240	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"create","type":"graph","id":5673}},"typeOfMessage":"CODAPLOGGING","color":13}
1113.781	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":5673,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":13}
1115.782	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Size","attribute":{"id":10,"name":"Size","title":"Size"},"collection":{"id":4168,"name":"PIDS","title":"PIDS"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
1117.473	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Size","attribute":{"id":10,"name":"Size","title":"Size"},"collection":{"id":4168,"name":"PIDS","title":"PIDS"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
1118.528	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Size","attribute":{"id":10,"name":"Size","title":"Size"},"collection":{"id":4168,"name":"PIDS","title":"PIDS"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
1120.006	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Size","attribute":{"id":10,"name":"Size","title":"Size"},"collection":{"id":4168,"name":"PIDS","title":"PIDS"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
1121.063	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Renovation-Year","attribute":{"id":12,"name":"Renovation-Year","title":"Renovation-Year"},"collection":{"id":4168,"name":"PIDS","title":"PIDS"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
1122.546	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Renovation-Year","attribute":{"id":12,"name":"Renovation-Year","title":"Renovation-Year"},"collection":{"id":4168,"name":"PIDS","title":"PIDS"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
1126.238	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Size","attribute":{"id":10,"name":"Size","title":"Size"},"collection":{"id":4168,"name":"PIDS","title":"PIDS"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
1128.772	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dataContextChangeNotice[vancouverHousing]","values":{"operation":"moveAttribute","result":{"success":true}}},"typeOfMessage":"CODAPLOGGING","color":13}
1129.406	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Year-Built","attribute":{"id":11,"name":"Year-Built","title":"Year-Built"},"collection":{"id":4168,"name":"PIDS","title":"PIDS"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
1131.415	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Year-Built","attribute":{"id":11,"name":"Year-Built","title":"Year-Built"},"collection":{"id":4168,"name":"PIDS","title":"PIDS"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
1134.062	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":5672,"title":"PIDS"}},"typeOfMessage":"CODAPLOGGING","color":13}
1136.490	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":5673,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":13}
1151.160	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dataContextChangeNotice[vancouverHousing]","values":{"operation":"selectCases","result":{"success":true,"cases":[{"id":5621,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4168,"name":"PIDS","parent":null},"values":{"PID":"029-395-534","Price":"446000","Size":"827","Year-Built":"1999","Renovation-Year":"1999","Renovation-Value":"204000"}}],"extend":false}}},"typeOfMessage":"CODAPLOGGING","color":13}
1176.597	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":5673,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":13}
1201.632	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Year-Built","attribute":{"id":11,"name":"Year-Built","title":"Year-Built"},"collection":{"id":4168,"name":"PIDS","title":"PIDS"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
1202.906	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Year-Built","attribute":{"id":11,"name":"Year-Built","title":"Year-Built"},"collection":{"id":4168,"name":"PIDS","title":"PIDS"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
1203.967	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Renovation-Year","attribute":{"id":12,"name":"Renovation-Year","title":"Renovation-Year"},"collection":{"id":4168,"name":"PIDS","title":"PIDS"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
1205.236	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Renovation-Year","attribute":{"id":12,"name":"Renovation-Year","title":"Renovation-Year"},"collection":{"id":4168,"name":"PIDS","title":"PIDS"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
1206.399	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"create","type":"graph","id":5674}},"typeOfMessage":"CODAPLOGGING","color":13}
1208.846	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Year-Built","attribute":{"id":11,"name":"Year-Built","title":"Year-Built"},"collection":{"id":4168,"name":"PIDS","title":"PIDS"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
1211.498	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Year-Built","attribute":{"id":11,"name":"Year-Built","title":"Year-Built"},"collection":{"id":4168,"name":"PIDS","title":"PIDS"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
1213.510	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Renovation-Year","attribute":{"id":12,"name":"Renovation-Year","title":"Renovation-Year"},"collection":{"id":4168,"name":"PIDS","title":"PIDS"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
1214.250	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dataContextChangeNotice[vancouverHousing]","values":{"operation":"moveAttribute","result":{"success":true}}},"typeOfMessage":"CODAPLOGGING","color":13}
1215.099	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Renovation-Value","attribute":{"id":13,"name":"Renovation-Value","title":"Renovation-Value"},"collection":{"id":4168,"name":"PIDS","title":"PIDS"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
1216.377	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Renovation-Value","attribute":{"id":13,"name":"Renovation-Value","title":"Renovation-Value"},"collection":{"id":4168,"name":"PIDS","title":"PIDS"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":13}
1224.418	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"create","type":"graph","id":5675}},"typeOfMessage":"CODAPLOGGING","color":13}
