Timestamp	HeadPosition.x	HeadPosition.y	HeadPosition.z	HeadRotation.x	HeadRotation.y	HeadRotation.z	HeadRotation.w	LeftPosition.x	LeftPosition.y	LeftPosition.z	LeftRotation.x	LeftRotation.y	LeftRotation.z	LeftRotation.w	LeftTrigger	LeftGrip	LeftTouchpad	LeftTouchpadAngle	RightPosition.x	RightPosition.y	RightPosition.z	RightRotation.x	RightRotation.y	RightRotation.z	RightRotation.w	RightTrigger	RightGrip	RightTouchpad	RightTouchpadAngle	GazeObject	GazeObjectOriginalOwner	GazeObjectOwner	GazeObjectID	LeftPointObject	LeftPointObjectOriginalOwner	LeftPointObjectOwner	LeftPointObjectID	LeftPointObjectDistanceFromLeftController	LeftGrabbedObject	LeftGrabbedObjectOriginalOwner	LeftGrabbedObjectOwner	LeftGrabbedObjectID	LeftGrabbedObjectDistanceFromLeftController	RightPointObject	RightPointObjectOriginalOwner	RightPointObjectOwner	RightPointObjectID	RightPointObjectDistanceFromRightControllerRightGrabbedObject	RightGrabbedObjectOriginalOwnerRightGrabbedObjectOwner	RightGrabbedObjectIDRightGrabbedObjectDistanceFromRightController
75.15348	0.1637	1.1979	1.7579	0.0052	-0.9834	-0.0468	0.1750	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1450	0.7189	1.4831	0.0366	0.9703	0.1450	-0.1900	False	false	False	False	Monitor	1	1	-1368																				
75.21027	0.1597	1.1991	1.7608	0.0057	-0.9806	-0.0543	0.1881	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1452	0.7195	1.4835	0.0359	0.9700	0.1467	-0.1903	False	false	False	False	Monitor	1	1	-1368																				
75.26479	0.1566	1.1995	1.7634	0.0074	-0.9784	-0.0577	0.1985	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1454	0.7200	1.4840	0.0350	0.9697	0.1486	-0.1906	False	false	False	False	Monitor	1	1	-1368																				
75.31973	0.1537	1.1992	1.7658	0.0100	-0.9761	-0.0570	0.2094	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1460	0.7200	1.4842	0.0336	0.9696	0.1487	-0.1913	False	false	False	False	Monitor	1	1	-1368																				
75.37555	0.1510	1.1985	1.7678	0.0101	-0.9736	-0.0540	0.2216	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1464	0.7201	1.4845	0.0333	0.9695	0.1492	-0.1918	False	false	False	False	Monitor	1	1	-1368																				
75.43095	0.1486	1.1984	1.7693	0.0105	-0.9712	-0.0543	0.2317	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1463	0.7204	1.4846	0.0329	0.9695	0.1495	-0.1912	False	false	False	False	Monitor	1	1	-1368																				
75.48627	0.1467	1.1981	1.7705	0.0124	-0.9692	-0.0545	0.2397	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1461	0.7206	1.4849	0.0328	0.9695	0.1500	-0.1910	False	false	False	False	Monitor	1	1	-1368																				
75.54258	0.1453	1.1973	1.7712	0.0153	-0.9679	-0.0517	0.2454	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1463	0.7205	1.4847	0.0324	0.9694	0.1501	-0.1915	False	false	False	False	Monitor	1	1	-1368																				
75.59802	0.1447	1.1962	1.7714	0.0183	-0.9675	-0.0466	0.2480	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1462	0.7205	1.4847	0.0332	0.9695	0.1495	-0.1913	False	false	False	False	Monitor	1	1	-1368																				
75.65331	0.1449	1.1953	1.7708	0.0202	-0.9679	-0.0416	0.2472	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1459	0.7205	1.4846	0.0345	0.9695	0.1496	-0.1911	False	false	False	False	Monitor	1	1	-1368																				
75.70908	0.1462	1.1944	1.7695	0.0210	-0.9697	-0.0375	0.2404	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1459	0.7203	1.4846	0.0353	0.9696	0.1490	-0.1909	False	false	False	False	Monitor	1	1	-1368																				
75.76465	0.1482	1.1942	1.7679	0.0190	-0.9722	-0.0357	0.2308	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1462	0.7202	1.4848	0.0352	0.9696	0.1488	-0.1913	False	false	False	False	Monitor	1	1	-1368																				
75.81958	0.1507	1.1941	1.7661	0.0174	-0.9751	-0.0350	0.2185	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1458	0.7204	1.4845	0.0352	0.9695	0.1488	-0.1913	False	false	False	False	Monitor	1	1	-1368																				
75.87555	0.1533	1.1941	1.7645	0.0168	-0.9782	-0.0348	0.2043	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1460	0.7201	1.4846	0.0360	0.9696	0.1487	-0.1912	False	false	False	False	Monitor	1	1	-1368																				
75.93081	0.1559	1.1943	1.7629	0.0173	-0.9812	-0.0357	0.1891	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1461	0.7202	1.4844	0.0363	0.9696	0.1480	-0.1913	False	false	False	False	Monitor	1	1	-1368																				
75.98646	0.1582	1.1943	1.7613	0.0190	-0.9838	-0.0361	0.1745	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1462	0.7199	1.4842	0.0365	0.9697	0.1471	-0.1914	False	false	False	False	Monitor	1	1	-1368																				
76.04369	0.1605	1.1939	1.7598	0.0196	-0.9864	-0.0344	0.1596	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1460	0.7198	1.4841	0.0373	0.9698	0.1469	-0.1910	False	false	False	False	Monitor	1	1	-1368																				
76.09777	0.1626	1.1932	1.7585	0.0186	-0.9887	-0.0312	0.1457	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1459	0.7203	1.4843	0.0364	0.9697	0.1478	-0.1911	False	false	False	False	Monitor	1	1	-1368																				
76.15334	0.1644	1.1925	1.7573	0.0175	-0.9907	-0.0280	0.1322	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1460	0.7203	1.4843	0.0352	0.9697	0.1481	-0.1913	False	false	False	False	Monitor	1	1	-1368																				
76.21258	0.1655	1.1918	1.7561	0.0151	-0.9924	-0.0232	0.1197	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1460	0.7207	1.4847	0.0342	0.9697	0.1484	-0.1910	False	false	False	False	Monitor	1	1	-1368																				
76.26379	0.1658	1.1920	1.7543	0.0108	-0.9938	-0.0223	0.1082	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1461	0.7209	1.4851	0.0315	0.9696	0.1487	-0.1915	False	false	False	False	Monitor	1	1	-1368																				
76.3196	0.1657	1.1927	1.7517	0.0088	-0.9946	-0.0252	0.1005	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1460	0.7215	1.4849	0.0305	0.9695	0.1499	-0.1915	False	false	False	False	Monitor	1	1	-1368																				
76.37536	0.1658	1.1929	1.7481	0.0122	-0.9949	-0.0247	0.0966	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1459	0.7199	1.4836	0.0299	0.9701	0.1461	-0.1914	False	false	False	False	Monitor	1	1	-1368																				
76.43082	0.1665	1.1918	1.7445	0.0169	-0.9955	-0.0146	0.0924	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1445	0.7177	1.4815	0.0306	0.9721	0.1392	-0.1862	False	false	False	False	Monitor	1	1	-1368																				
76.48627	0.1673	1.1901	1.7407	0.0201	-0.9960	-0.0023	0.0870	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1425	0.7167	1.4800	0.0353	0.9735	0.1355	-0.1807	False	false	False	False	Monitor	1	1	-1368																				
76.54218	0.1681	1.1894	1.7366	0.0242	-0.9965	-0.0005	0.0794	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1412	0.7164	1.4798	0.0358	0.9737	0.1355	-0.1795	False	false	False	False	Monitor	1	1	-1368																				
76.59749	0.1688	1.1900	1.7324	0.0352	-0.9971	-0.0082	0.0672	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1412	0.7163	1.4799	0.0357	0.9737	0.1354	-0.1800	False	false	False	False	Monitor	1	1	-1368																				
76.65247	0.1697	1.1895	1.7285	0.0471	-0.9975	-0.0136	0.0516	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1420	0.7154	1.4799	0.0344	0.9738	0.1325	-0.1814	False	false	False	False	Monitor	1	1	-1368																				
76.70858	0.1720	1.1881	1.7254	0.0518	-0.9980	-0.0090	0.0363	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1422	0.7143	1.4793	0.0314	0.9746	0.1297	-0.1801	False	false	False	False	Monitor	1	1	-1368																				
76.76393	0.1751	1.1874	1.7228	0.0528	-0.9983	-0.0083	0.0226	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1418	0.7143	1.4792	0.0296	0.9750	0.1301	-0.1778	False	false	False	False	Monitor	1	1	-1368																				
76.82005	0.1786	1.1867	1.7209	0.0511	-0.9986	-0.0052	0.0113	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1411	0.7150	1.4793	0.0305	0.9750	0.1308	-0.1773	False	false	False	False	Monitor	1	1	-1368																				
76.8756	0.1823	1.1868	1.7182	0.0508	-0.9987	-0.0081	0.0051	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1399	0.7217	1.4824	0.0421	0.9715	0.1456	-0.1821	False	false	False	False	Monitor	1	1	-1368																				
76.93073	0.1870	1.1883	1.7151	0.0488	-0.9987	-0.0172	-0.0035	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1362	0.7412	1.4927	0.0348	0.9631	0.1919	-0.1856	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.6418058					
76.98643	0.1921	1.1894	1.7118	0.0474	-0.9983	-0.0263	-0.0207	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1237	0.7624	1.5059	0.0001	0.9584	0.2339	-0.1639	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.6337247					
77.04243	0.1969	1.1896	1.7089	0.0448	-0.9981	-0.0251	-0.0347	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.1027	0.7775	1.5094	0.0229	0.9613	0.2431	-0.1273	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.6211142					
77.09748	0.2012	1.1879	1.7070	0.0414	-0.9980	-0.0172	-0.0440	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.0812	0.7925	1.5028	0.0130	0.9663	0.2430	-0.0836	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.6015811					
77.15297	0.2035	1.1861	1.7055	0.0389	-0.9985	-0.0109	-0.0382	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.0580	0.8100	1.4901	0.0416	0.9675	0.2469	-0.0359	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.5762196					
77.20869	0.2038	1.1861	1.7049	0.0359	-0.9990	-0.0131	-0.0230	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.0382	0.8291	1.4743	0.0446	0.9675	0.2488	0.0015	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.5487422					
77.26546	0.2032	1.1876	1.7050	0.0360	-0.9991	-0.0191	-0.0102	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.0213	0.8555	1.4617	0.0425	0.9606	0.2742	0.0176	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.5202293					
77.32009	0.2014	1.1889	1.7055	0.0409	-0.9989	-0.0206	0.0053	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.0013	0.8791	1.4494	0.0305	0.9570	0.2848	0.0465	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4939279					
77.37575	0.1994	1.1903	1.7060	0.0434	-0.9986	-0.0243	0.0188	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0218	0.9008	1.4412	0.0440	0.9474	0.3070	0.0789	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4727266					
77.43144	0.1966	1.1906	1.7067	0.0502	-0.9980	-0.0227	0.0319	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0398	0.9183	1.4359	0.0564	0.9377	0.3295	0.0941	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4576872					
77.48701	0.1901	1.1881	1.7074	0.0561	-0.9964	-0.0062	0.0629	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0485	0.9279	1.4307	0.0501	0.9351	0.3386	0.0917	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4479027					
77.54243	0.1821	1.1853	1.7073	0.0610	-0.9935	0.0061	0.0957	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0469	0.9287	1.4278	0.0457	0.9379	0.3378	0.0642	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4450524					
77.59745	0.1736	1.1824	1.7072	0.0723	-0.9892	0.0145	0.1265	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0409	0.9228	1.4294	0.0243	0.9429	0.3291	0.0441	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4497145					
77.65299	0.1651	1.1783	1.7073	0.0738	-0.9860	0.0280	0.1471	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0324	0.9079	1.4352	0.0079	0.9496	0.3117	0.0314	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4631228					
77.70898	0.1578	1.1751	1.7070	0.0785	-0.9822	0.0387	0.1660	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0253	0.8909	1.4442	-0.0074	0.9546	0.2957	0.0353	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4805613					
77.76462	0.1522	1.1731	1.7064	0.0773	-0.9793	0.0399	0.1829	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0180	0.8759	1.4539	-0.0076	0.9591	0.2803	0.0386	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4975877					
77.82022	0.1484	1.1725	1.7064	0.0708	-0.9777	0.0410	0.1936	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0066	0.8730	1.4623	-0.0165	0.9593	0.2809	0.0232	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.5070894					
77.87656	0.1451	1.1715	1.7066	0.0675	-0.9773	0.0437	0.1962	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.0055	0.8850	1.4679	-0.0475	0.9538	0.2968	0.0039	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.5062153					
77.93102	0.1414	1.1731	1.7072	0.0588	-0.9789	0.0348	0.1924	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.0139	0.9084	1.4699	-0.0536	0.9448	0.3220	-0.0271	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4963785					
77.98677	0.1383	1.1743	1.7094	0.0549	-0.9790	0.0295	0.1939	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.0148	0.9372	1.4685	-0.0435	0.9324	0.3545	-0.0549	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4810739					
78.0427	0.1356	1.1758	1.7109	0.0505	-0.9788	0.0238	0.1969	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	-0.0067	0.9612	1.4599	0.0357	0.9272	0.3597	-0.0986	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4613743					
78.09794	0.1332	1.1769	1.7101	0.0510	-0.9776	0.0210	0.2033	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0048	0.9739	1.4442	0.0530	0.9372	0.3257	-0.1132	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4403508					
78.15603	0.1300	1.1761	1.7074	0.0560	-0.9749	0.0297	0.2133	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0268	0.9829	1.4356	0.0990	0.9292	0.3381	-0.1119	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4267178					
78.20869	0.1252	1.1729	1.7020	0.0590	-0.9703	0.0468	0.2300	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0601	0.9813	1.4316	0.1470	0.9182	0.3604	-0.0733	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4229122					
78.26462	0.1195	1.1699	1.6946	0.0627	-0.9645	0.0615	0.2492	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0930	0.9639	1.4284	0.1800	0.9167	0.3565	-0.0144	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4294916					
78.3199	0.1137	1.1682	1.6861	0.0594	-0.9588	0.0726	0.2680	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.1017	0.9489	1.4271	0.1532	0.9219	0.3557	0.0093	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4364009					
78.37556	0.1084	1.1675	1.6759	0.0561	-0.9554	0.0758	0.2797	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0962	0.9370	1.4241	0.2004	0.9120	0.3561	-0.0350	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4393584					
78.43155	0.1043	1.1652	1.6660	0.0543	-0.9532	0.0833	0.2855	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0989	0.9226	1.4196	0.1903	0.9312	0.3092	-0.0327	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4434804					
78.48769	0.1008	1.1631	1.6568	0.0495	-0.9520	0.0905	0.2882	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0933	0.9067	1.4058	0.1018	0.9692	0.2228	-0.0246	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4407115					
78.54198	0.0985	1.1609	1.6486	0.0470	-0.9514	0.0961	0.2887	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0906	0.9033	1.3953	0.0319	0.9718	0.2306	-0.0376	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4340874					
78.59736	0.0980	1.1593	1.6422	0.0413	-0.9523	0.1021	0.2845	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0988	0.9042	1.3909	0.0670	0.9627	0.2614	-0.0176	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4307934					
78.65308	0.0993	1.1592	1.6375	0.0389	-0.9542	0.1016	0.2786	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.1041	0.9104	1.3922	0.0687	0.9633	0.2592	-0.0094	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4286935					
78.70935	0.1021	1.1607	1.6339	0.0388	-0.9571	0.0955	0.2710	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.1020	0.9172	1.4006	0.0690	0.9561	0.2827	-0.0342	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.431217					
78.76439	0.1067	1.1624	1.6318	0.0367	-0.9597	0.0898	0.2639	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.1027	0.9194	1.4086	0.0876	0.9501	0.2957	-0.0467	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4365744					
78.82016	0.1128	1.1632	1.6327	0.0293	-0.9617	0.0866	0.2583	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.1007	0.9138	1.4116	0.0845	0.9560	0.2759	-0.0531	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4420112					
78.87567	0.1199	1.1634	1.6367	0.0225	-0.9639	0.0819	0.2525	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0978	0.9042	1.4128	0.0771	0.9666	0.2374	-0.0581	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4481725					
78.93115	0.1277	1.1651	1.6433	0.0200	-0.9664	0.0720	0.2459	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0947	0.8995	1.4156	0.0956	0.9666	0.2234	-0.0820	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4529274					
78.98669	0.1367	1.1681	1.6526	0.0213	-0.9690	0.0588	0.2392	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0919	0.9008	1.4209	0.0835	0.9622	0.2438	-0.0875	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4561921					
79.04246	0.1470	1.1718	1.6646	0.0214	-0.9715	0.0422	0.2321	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0903	0.9031	1.4257	0.0858	0.9592	0.2562	-0.0837	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4587459					
79.09779	0.1582	1.1747	1.6782	0.0187	-0.9740	0.0279	0.2242	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0892	0.9051	1.4319	0.0910	0.9552	0.2715	-0.0752	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4625326					
79.15317	0.1694	1.1764	1.6926	0.0146	-0.9763	0.0181	0.2153	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0858	0.9033	1.4379	0.0686	0.9614	0.2573	-0.0694	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4682872					
79.20834	0.1803	1.1788	1.7069	0.0093	-0.9788	0.0032	0.2045	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0799	0.8990	1.4460	0.0695	0.9652	0.2353	-0.0904	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.477083					
79.26421	0.1904	1.1812	1.7202	0.0046	-0.9823	-0.0118	0.1871	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0778	0.8957	1.4565	0.0755	0.9665	0.2239	-0.1005	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4875021					
79.32006	0.1993	1.1827	1.7319	0.0018	-0.9854	-0.0242	0.1683	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0780	0.8914	1.4662	0.0813	0.9702	0.2035	-0.1036	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.4979351					
79.37592	0.2065	1.1838	1.7415	-0.0023	-0.9881	-0.0326	0.1501	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0800	0.8892	1.4773	0.0868	0.9691	0.2027	-0.1109	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.508598					
79.43109	0.2121	1.1848	1.7489	-0.0080	-0.9900	-0.0382	0.1353	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0827	0.8853	1.4866	0.0885	0.9708	0.1928	-0.1116	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.5185339					
79.4866	0.2163	1.1866	1.7535	-0.0100	-0.9916	-0.0464	0.1206	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0847	0.8802	1.4936	0.0891	0.9732	0.1803	-0.1113	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.5273038					
79.54223	0.2192	1.1881	1.7556	-0.0129	-0.9927	-0.0521	0.1077	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0855	0.8764	1.4978	0.0851	0.9745	0.1741	-0.1128	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.5329969					
79.59868	0.2208	1.1892	1.7558	-0.0162	-0.9936	-0.0552	0.0970	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0869	0.8758	1.5003	0.0881	0.9737	0.1779	-0.1117	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.535432					
79.6528	0.2215	1.1902	1.7544	-0.0181	-0.9942	-0.0570	0.0890	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0891	0.8779	1.5000	0.0866	0.9736	0.1810	-0.1086	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.5341976					
79.70871	0.2218	1.1902	1.7514	-0.0155	-0.9947	-0.0573	0.0843	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0891	0.8783	1.4992	0.0872	0.9724	0.1862	-0.1106	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.5333167					
79.76379	0.2217	1.1897	1.7471	-0.0112	-0.9952	-0.0552	0.0804	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0893	0.8782	1.4972	0.0876	0.9727	0.1858	-0.1080	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.5317139					
79.81923	0.2217	1.1884	1.7422	-0.0070	-0.9957	-0.0490	0.0789	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0872	0.8775	1.4964	0.0832	0.9725	0.1819	-0.1192	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.5313486					
79.87515	0.2216	1.1866	1.7375	-0.0052	-0.9959	-0.0376	0.0823	0.0000	0.0000	1.8010	0.0000	1.0000	0.0000	0.0000	False	false	False	False	0.0862	0.8781	1.4959	0.0816	0.9710	0.1858	-0.1263	False	false	False	False	Monitor	1	1	-1368											Monitor	1	1	-1368	0.5304921					
