Timestamp	ActionName	ActionSourceObj	ActionSourceObjName	ActionSourceObjID	ActionTargetObj	ActionTargetObjName	ActionTargetObjID
4107.876	FilterBubbleCollapsed	UnityEngine.GameObject	axis Price axis Size visualisation	-10382180	UnityEngine.GameObject	FilterBubbleButton	-10382484
4108.175	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4108.685	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4109.191	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4109.709	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4110.215	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4110.511	FilterBubbleCollapsed	UnityEngine.GameObject	axis Price axis Size visualisation	-10382180	UnityEngine.GameObject	FilterBubbleButton	-10382484
4110.722	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4110.782	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
4110.782	AxisGrab	UnityEngine.GameObject	axis Year-Built	-10375622			
4110.783	AxisRelease	UnityEngine.GameObject	axis Year-Built	-10375622			
4111.226	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4111.289	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
4111.800	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4112.302	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4112.809	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4113.306	FilterBubbleExpanded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138	UnityEngine.GameObject	FilterBubbleButton	-10375442
4113.313	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4113.468	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138	UnityEngine.GameObject	FilterBubbleButton	-10375442
4113.830	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4114.113	FilterBubbleExpanded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138	UnityEngine.GameObject	FilterBubbleButton	-10375442
4114.340	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4114.474	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
4114.475	AxisGrab	UnityEngine.GameObject	axis Year-Built	-10375622			
4114.475	AxisRelease	UnityEngine.GameObject	axis Year-Built	-10375622			
4114.476	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138	UnityEngine.GameObject	FilterBubbleButton	-10375442
4114.847	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4114.983	FilterBubbleExpanded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138	UnityEngine.GameObject	FilterBubbleButton	-10375442
4115.066	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
4115.149	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138	UnityEngine.GameObject	FilterBubbleButton	-10375442
4115.574	FilterBubbleExpanded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138	UnityEngine.GameObject	FilterBubbleButton	-10375442
4115.581	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4115.748	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138	UnityEngine.GameObject	FilterBubbleButton	-10375442
4115.848	FilterBubbleExpanded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138	UnityEngine.GameObject	FilterBubbleButton	-10375442
4116.088	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4116.327	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138	UnityEngine.GameObject	FilterBubbleButton	-10375442
4116.576	FilterBubbleExpanded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138	UnityEngine.GameObject	FilterBubbleButton	-10375442
4116.598	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4117.103	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4117.621	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4118.125	FilterAdded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138			
4118.168	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138	UnityEngine.GameObject	FilterBubbleButton	-10375442
4118.185	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Value visualisation	-10374092	UnityEngine.GameObject	FilterBubbleButton	-10374396
4118.185	FilterBubbleExpanded	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138	UnityEngine.GameObject	FilterBubbleButton	-10375442
4118.390	FilterBubbleCollapsed	UnityEngine.GameObject	axis Renovation-Year visualisation	-10375138	UnityEngine.GameObject	FilterBubbleButton	-10375442
