Timestamp	ActionName	ActionSourceObj	ActionSourceObjName	ActionSourceObjID	ActionTargetObj	ActionTargetObjName	ActionTargetObjID
139.273	AxisEntered	UnityEngine.GameObject	axis Size	-7204696			
139.473	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
139.473	AxisGrab	UnityEngine.GameObject	axis Size	-7204696			
139.473	AxisRelease	UnityEngine.GameObject	axis Size	-7204696			
140.228	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
140.231	AxisReleasedInVis	UnityEngine.GameObject	axis Size	-7204696			
140.384	AxisExited	UnityEngine.GameObject	axis Size	-7204696			
140.384	AxisEntered	UnityEngine.GameObject	axis Size	-7204696			
140.384	VisEntered	UnityEngine.GameObject	axis Size visualisation	-7205210			
140.471	AxisExited	UnityEngine.GameObject	axis Size	-7204696			
140.471	VisExited	UnityEngine.GameObject	axis Size visualisation	-7205210			
149.261	AxisEntered	UnityEngine.GameObject	axis Price	-7194452			
149.284	AxisExited	UnityEngine.GameObject	axis Price	-7194452			
149.284	AxisEntered	UnityEngine.GameObject	axis Price	-7194452			
149.284	VisEntered	UnityEngine.GameObject	axis Price visualisation	-7200366			
149.528	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
149.528	AxisCloningInitiated	UnityEngine.GameObject	axis Price	-7194452			
149.683	AxisExited	UnityEngine.GameObject	axis Price	-7194452			
149.683	VisExited	UnityEngine.GameObject	axis Price visualisation	-7200366			
150.544	AxisCloned	UnityEngine.GameObject	axis Price	-7205694			
150.551	AxisEntered	UnityEngine.GameObject	axis Price	-7205694			
150.566	AxisExited	UnityEngine.GameObject	axis Price	-7205694			
150.566	AxisEntered	UnityEngine.GameObject	axis Price	-7205694			
150.566	VisEntered	UnityEngine.GameObject	axis Price visualisation	-7206400			
150.579	AxisExited	UnityEngine.GameObject	axis Price	-7205694			
150.579	VisExited	UnityEngine.GameObject	axis Price visualisation	-7206400			
150.579	AxisEntered	UnityEngine.GameObject	axis Price	-7205694			
150.579	AxisExited	UnityEngine.GameObject	axis Price	-7205694			
150.581	AxisEntered	UnityEngine.GameObject	axis Size	-7204696			
150.581	VisEntered	UnityEngine.GameObject	axis Size visualisation	-7205210			
150.581	AxisEntered	UnityEngine.GameObject	axis Price	-7205694			
150.581	VisEntered	UnityEngine.GameObject	axis Price visualisation	-7206400			
150.961	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
151.262	AxisExited	UnityEngine.GameObject	axis Size	-7204696			
151.262	VisExited	UnityEngine.GameObject	axis Size visualisation	-7205210			
151.262	AxisExited	UnityEngine.GameObject	axis Price	-7205694			
151.262	VisExited	UnityEngine.GameObject	axis Price visualisation	-7206400			
151.262	AxisEntered	UnityEngine.GameObject	axis Price	-7205694			
151.262	VisEntered	UnityEngine.GameObject	axis Price visualisation	-7206400			
151.438	AxisExited	UnityEngine.GameObject	axis Price	-7205694			
151.438	VisExited	UnityEngine.GameObject	axis Price visualisation	-7206400			
151.438	AxisEntered	UnityEngine.GameObject	axis Size	-7204696			
151.438	VisEntered	UnityEngine.GameObject	axis Size visualisation	-7205210			
151.438	AxisEntered	UnityEngine.GameObject	axis Price	-7205694			
151.438	VisEntered	UnityEngine.GameObject	axis Price visualisation	-7206400			
151.578	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
151.579	AxisGrab	UnityEngine.GameObject	axis Size	-7204696			
151.579	AxisRelease	UnityEngine.GameObject	axis Size	-7204696			
151.579	AxisGrab	UnityEngine.GameObject	axis Price	-7205694			
151.579	AxisRelease	UnityEngine.GameObject	axis Price	-7205694			
152.195	FilterBubbleCollapsed	UnityEngine.GameObject	axis Size visualisation	-7205210	UnityEngine.GameObject	FilterBubbleButton	-7205514
152.484	FilterBubbleCollapsed	UnityEngine.GameObject	axis Size visualisation	-7205210	UnityEngine.GameObject	FilterBubbleButton	-7205514
153.384	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
153.385	AxisReleasedInVis	UnityEngine.GameObject	axis Size	-7204696			
153.386	AxisReleasedInVis	UnityEngine.GameObject	axis Price	-7205694			
153.550	AxisExited	UnityEngine.GameObject	axis Size	-7204696			
153.550	VisExited	UnityEngine.GameObject	axis Size visualisation	-7205210			
153.550	AxisExited	UnityEngine.GameObject	axis Price	-7205694			
153.550	VisExited	UnityEngine.GameObject	axis Price visualisation	-7206400			
153.550	AxisEntered	UnityEngine.GameObject	axis Price	-7205694			
153.550	AxisExited	UnityEngine.GameObject	axis Price	-7205694			
153.828	AxisEntered	UnityEngine.GameObject	axis Price	-7205694			
153.839	AxisExited	UnityEngine.GameObject	axis Price	-7205694			
153.840	AxisEntered	UnityEngine.GameObject	axis Size	-7204696			
153.840	VisEntered	UnityEngine.GameObject	axis Size visualisation	-7205210			
153.840	AxisEntered	UnityEngine.GameObject	axis Price	-7205694			
153.840	VisEntered	UnityEngine.GameObject	axis Price visualisation	-7206400			
153.870	FilterBubbleCollapsed	UnityEngine.GameObject	axis Size visualisation	-7205210	UnityEngine.GameObject	FilterBubbleButton	-7205514
153.924	AxisExited	UnityEngine.GameObject	axis Size	-7204696			
153.924	VisExited	UnityEngine.GameObject	axis Size visualisation	-7205210			
153.924	AxisExited	UnityEngine.GameObject	axis Price	-7205694			
153.924	VisExited	UnityEngine.GameObject	axis Price visualisation	-7206400			
153.924	AxisEntered	UnityEngine.GameObject	axis Price	-7205694			
153.924	VisEntered	UnityEngine.GameObject	axis Price visualisation	-7206400			
154.001	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
154.001	AxisGrab	UnityEngine.GameObject	axis Price	-7205694			
154.001	AxisRelease	UnityEngine.GameObject	axis Price	-7205694			
154.328	FilterBubbleCollapsed	UnityEngine.GameObject	axis Price visualisation	-7206400	UnityEngine.GameObject	FilterBubbleButton	-7206704
154.396	FilterBubbleCollapsed	UnityEngine.GameObject	axis Size visualisation	-7205210	UnityEngine.GameObject	FilterBubbleButton	-7205514
154.461	FilterBubbleCollapsed	UnityEngine.GameObject	axis Size visualisation	-7205210	UnityEngine.GameObject	FilterBubbleButton	-7205514
155.906	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
155.909	AxisReleasedInVis	UnityEngine.GameObject	axis Price	-7205694			
156.039	AxisExited	UnityEngine.GameObject	axis Price	-7205694			
156.477	AxisEntered	UnityEngine.GameObject	axis Size	-7204696			
156.477	AxisEntered	UnityEngine.GameObject	axis Price	-7205694			
156.477	VisEntered	UnityEngine.GameObject	axis Size axis Price visualisation	-7206876			
156.506	FilterBubbleCollapsed	UnityEngine.GameObject	axis Size axis Price visualisation	-7206876	UnityEngine.GameObject	FilterBubbleButton	-7207180
156.684	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
156.685	VisGrabbed	UnityEngine.GameObject	axis Size axis Price visualisation	-7206876			
156.685	AxisGrab	UnityEngine.GameObject	axis Price	-7205694			
156.686	AxisRelease	UnityEngine.GameObject	axis Price	-7205694			
156.686	AxisGrab	UnityEngine.GameObject	axis Size	-7204696			
156.686	AxisRelease	UnityEngine.GameObject	axis Size	-7204696			
156.775	FilterBubbleCollapsed	UnityEngine.GameObject	axis Size axis Price visualisation	-7206876	UnityEngine.GameObject	FilterBubbleButton	-7207180
157.540	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
157.542	AxisReleasedInVis	UnityEngine.GameObject	axis Price	-7205694			
157.543	AxisReleasedInVis	UnityEngine.GameObject	axis Size	-7204696			
157.792	AxisExited	UnityEngine.GameObject	axis Size	-7204696			
157.792	AxisExited	UnityEngine.GameObject	axis Price	-7205694			
157.792	VisExited	UnityEngine.GameObject	axis Size axis Price visualisation	-7206876			
158.083	FilterBubbleCollapsed	UnityEngine.GameObject	axis Size axis Price visualisation	-7206876	UnityEngine.GameObject	FilterBubbleButton	-7207180
173.527	AxisEntered	UnityEngine.GameObject	axis Size	-7204696			
173.527	AxisEntered	UnityEngine.GameObject	axis Price	-7205694			
173.527	VisEntered	UnityEngine.GameObject	axis Size axis Price visualisation	-7206876			
173.712	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
173.712	VisGrabbed	UnityEngine.GameObject	axis Size axis Price visualisation	-7206876			
173.712	AxisGrab	UnityEngine.GameObject	axis Price	-7205694			
173.712	AxisRelease	UnityEngine.GameObject	axis Price	-7205694			
173.712	AxisGrab	UnityEngine.GameObject	axis Size	-7204696			
173.713	AxisRelease	UnityEngine.GameObject	axis Size	-7204696			
174.461	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
174.462	AxisReleasedInVis	UnityEngine.GameObject	axis Price	-7205694			
174.464	AxisReleasedInVis	UnityEngine.GameObject	axis Size	-7204696			
174.710	AxisExited	UnityEngine.GameObject	axis Size	-7204696			
174.710	AxisExited	UnityEngine.GameObject	axis Price	-7205694			
174.710	VisExited	UnityEngine.GameObject	axis Size axis Price visualisation	-7206876			
174.710	AxisEntered	UnityEngine.GameObject	axis Price	-7205694			
174.865	AxisExited	UnityEngine.GameObject	axis Price	-7205694			
176.172	AxisEntered	UnityEngine.GameObject	axis Price	-7205694			
176.254	AxisExited	UnityEngine.GameObject	axis Price	-7205694			
176.266	AxisEntered	UnityEngine.GameObject	axis Size	-7204696			
176.266	AxisEntered	UnityEngine.GameObject	axis Price	-7205694			
176.266	VisEntered	UnityEngine.GameObject	axis Size axis Price visualisation	-7206876			
176.383	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
176.384	VisGrabbed	UnityEngine.GameObject	axis Size axis Price visualisation	-7206876			
176.384	AxisGrab	UnityEngine.GameObject	axis Price	-7205694			
176.384	AxisRelease	UnityEngine.GameObject	axis Price	-7205694			
176.384	AxisGrab	UnityEngine.GameObject	axis Size	-7204696			
176.384	AxisRelease	UnityEngine.GameObject	axis Size	-7204696			
176.961	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
176.962	AxisReleasedInVis	UnityEngine.GameObject	axis Price	-7205694			
176.963	AxisReleasedInVis	UnityEngine.GameObject	axis Size	-7204696			
177.172	AxisExited	UnityEngine.GameObject	axis Size	-7204696			
177.172	AxisExited	UnityEngine.GameObject	axis Price	-7205694			
177.172	VisExited	UnityEngine.GameObject	axis Size axis Price visualisation	-7206876			
177.198	AxisEntered	UnityEngine.GameObject	axis Price	-7205694			
177.342	AxisExited	UnityEngine.GameObject	axis Price	-7205694			
184.740	AxisEntered	UnityEngine.GameObject	axis Neighbourhood	-7197296			
184.740	VisEntered	UnityEngine.GameObject	axis Neighbourhood visualisation	-7203054			
184.850	AxisExited	UnityEngine.GameObject	axis Neighbourhood	-7197296			
184.850	VisExited	UnityEngine.GameObject	axis Neighbourhood visualisation	-7203054			
187.395	AxisEntered	UnityEngine.GameObject	axis Size	-7194964			
187.464	AxisExited	UnityEngine.GameObject	axis Size	-7194964			
187.464	AxisEntered	UnityEngine.GameObject	axis Size	-7194964			
187.464	VisEntered	UnityEngine.GameObject	axis Size visualisation	-7200814			
187.629	AxisExited	UnityEngine.GameObject	axis Size	-7194964			
187.629	VisExited	UnityEngine.GameObject	axis Size visualisation	-7200814			
187.629	AxisEntered	UnityEngine.GameObject	axis Size	-7194964			
187.639	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
187.639	AxisCloningInitiated	UnityEngine.GameObject	axis Size	-7194964			
187.728	AxisExited	UnityEngine.GameObject	axis Size	-7194964			
188.933	AxisCloned	UnityEngine.GameObject	axis Size	-7207430			
188.939	AxisEntered	UnityEngine.GameObject	axis Size	-7207430			
189.116	AxisExited	UnityEngine.GameObject	axis Size	-7207430			
189.165	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
189.367	AxisEntered	UnityEngine.GameObject	axis Size	-7207430			
189.368	VisEntered	UnityEngine.GameObject	axis Size visualisation	-7207944			
189.535	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
189.535	AxisGrab	UnityEngine.GameObject	axis Size	-7207430			
189.536	AxisRelease	UnityEngine.GameObject	axis Size	-7207430			
190.319	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
190.320	AxisReleasedInVis	UnityEngine.GameObject	axis Size	-7207430			
190.577	AxisExited	UnityEngine.GameObject	axis Size	-7207430			
190.577	VisExited	UnityEngine.GameObject	axis Size visualisation	-7207944			
205.971	AxisEntered	UnityEngine.GameObject	axis Size	-7207430			
205.971	VisEntered	UnityEngine.GameObject	axis Size visualisation	-7207944			
206.145	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
206.145	AxisGrab	UnityEngine.GameObject	axis Size	-7207430			
206.145	AxisRelease	UnityEngine.GameObject	axis Size	-7207430			
207.152	FilterBubbleCollapsed	UnityEngine.GameObject	axis Size visualisation	-7207944	UnityEngine.GameObject	FilterBubbleButton	-7208248
207.435	FilterBubbleCollapsed	UnityEngine.GameObject	axis Size visualisation	-7207944	UnityEngine.GameObject	FilterBubbleButton	-7208248
207.873	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
207.874	AxisReleasedInVis	UnityEngine.GameObject	axis Size	-7207430			
208.027	AxisExited	UnityEngine.GameObject	axis Size	-7207430			
208.027	VisExited	UnityEngine.GameObject	axis Size visualisation	-7207944			
208.539	AxisEntered	UnityEngine.GameObject	axis Price	-7205694			
208.595	AxisExited	UnityEngine.GameObject	axis Price	-7205694			
208.595	AxisEntered	UnityEngine.GameObject	axis Size	-7204696			
208.595	AxisEntered	UnityEngine.GameObject	axis Price	-7205694			
208.595	VisEntered	UnityEngine.GameObject	axis Size axis Price visualisation	-7206876			
209.143	AxisExited	UnityEngine.GameObject	axis Size	-7204696			
209.143	AxisExited	UnityEngine.GameObject	axis Price	-7205694			
209.143	VisExited	UnityEngine.GameObject	axis Size axis Price visualisation	-7206876			
209.384	AxisEntered	UnityEngine.GameObject	axis Size	-7207430			
209.430	AxisExited	UnityEngine.GameObject	axis Size	-7207430			
209.430	AxisEntered	UnityEngine.GameObject	axis Size	-7207430			
209.430	VisEntered	UnityEngine.GameObject	axis Size visualisation	-7207944			
209.515	FilterBubbleCollapsed	UnityEngine.GameObject	axis Size axis Price visualisation	-7206876	UnityEngine.GameObject	FilterBubbleButton	-7207180
209.706	AxisExited	UnityEngine.GameObject	axis Size	-7207430			
209.706	VisExited	UnityEngine.GameObject	axis Size visualisation	-7207944			
209.753	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
209.784	AxisEntered	UnityEngine.GameObject	axis Size	-7207430			
209.784	VisEntered	UnityEngine.GameObject	axis Size visualisation	-7207944			
210.118	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
210.398	AxisExited	UnityEngine.GameObject	axis Size	-7207430			
210.398	VisExited	UnityEngine.GameObject	axis Size visualisation	-7207944			
210.398	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
210.730	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
211.193	AxisEntered	UnityEngine.GameObject	axis Size	-7207430			
211.193	VisEntered	UnityEngine.GameObject	axis Size visualisation	-7207944			
211.403	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
211.403	AxisGrab	UnityEngine.GameObject	axis Size	-7207430			
211.403	AxisRelease	UnityEngine.GameObject	axis Size	-7207430			
211.670	AxisExited	UnityEngine.GameObject	axis Size	-7207430			
211.670	VisExited	UnityEngine.GameObject	axis Size visualisation	-7207944			
212.098	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
212.099	AxisReleasedInVis	UnityEngine.GameObject	axis Size	-7207430			
212.530	AxisEntered	UnityEngine.GameObject	axis Size	-7204696			
212.530	AxisEntered	UnityEngine.GameObject	axis Price	-7205694			
212.530	VisEntered	UnityEngine.GameObject	axis Size axis Price visualisation	-7206876			
212.541	FilterBubbleCollapsed	UnityEngine.GameObject	axis Size axis Price visualisation	-7206876	UnityEngine.GameObject	FilterBubbleButton	-7207180
212.661	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
212.661	VisGrabbed	UnityEngine.GameObject	axis Size axis Price visualisation	-7206876			
212.661	AxisGrab	UnityEngine.GameObject	axis Price	-7205694			
212.662	AxisRelease	UnityEngine.GameObject	axis Price	-7205694			
212.662	AxisGrab	UnityEngine.GameObject	axis Size	-7204696			
212.662	AxisRelease	UnityEngine.GameObject	axis Size	-7204696			
213.383	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
213.384	AxisReleasedInVis	UnityEngine.GameObject	axis Price	-7205694			
213.386	AxisReleasedInVis	UnityEngine.GameObject	axis Size	-7204696			
213.583	AxisExited	UnityEngine.GameObject	axis Size	-7204696			
213.583	AxisExited	UnityEngine.GameObject	axis Price	-7205694			
213.583	VisExited	UnityEngine.GameObject	axis Size axis Price visualisation	-7206876			
213.820	AxisEntered	UnityEngine.GameObject	axis Size	-7207430			
213.820	VisEntered	UnityEngine.GameObject	axis Size visualisation	-7207944			
213.906	FilterBubbleCollapsed	UnityEngine.GameObject	axis Size axis Price visualisation	-7206876	UnityEngine.GameObject	FilterBubbleButton	-7207180
214.728	AxisExited	UnityEngine.GameObject	axis Size	-7207430			
214.728	VisExited	UnityEngine.GameObject	axis Size visualisation	-7207944			
216.049	AxisEntered	UnityEngine.GameObject	axis Size	-7207430			
216.049	VisEntered	UnityEngine.GameObject	axis Size visualisation	-7207944			
216.248	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
216.248	AxisGrab	UnityEngine.GameObject	axis Size	-7207430			
216.248	AxisRelease	UnityEngine.GameObject	axis Size	-7207430			
217.138	FilterBubbleCollapsed	UnityEngine.GameObject	axis Size visualisation	-7207944	UnityEngine.GameObject	FilterBubbleButton	-7208248
217.419	FilterBubbleCollapsed	UnityEngine.GameObject	axis Size visualisation	-7207944	UnityEngine.GameObject	FilterBubbleButton	-7208248
218.526	FilterBubbleCollapsed	UnityEngine.GameObject	axis Size visualisation	-7207944	UnityEngine.GameObject	FilterBubbleButton	-7208248
218.620	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
218.621	AxisReleasedInVis	UnityEngine.GameObject	axis Size	-7207430			
219.398	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
219.398	AxisGrab	UnityEngine.GameObject	axis Size	-7207430			
219.398	AxisRelease	UnityEngine.GameObject	axis Size	-7207430			
219.505	FilterBubbleCollapsed	UnityEngine.GameObject	axis Size visualisation	-7207944	UnityEngine.GameObject	FilterBubbleButton	-7208248
220.248	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
220.250	AxisReleasedInVis	UnityEngine.GameObject	axis Size	-7207430			
220.308	AxisExited	UnityEngine.GameObject	axis Size	-7207430			
221.494	AxisEntered	UnityEngine.GameObject	axis Price	-7205694			
221.617	AxisExited	UnityEngine.GameObject	axis Price	-7205694			
221.775	AxisEntered	UnityEngine.GameObject	axis Size	-7204696			
221.775	AxisEntered	UnityEngine.GameObject	axis Price	-7205694			
221.775	AxisEntered	UnityEngine.GameObject	axis Size	-7207430			
221.775	VisEntered	UnityEngine.GameObject	axis Size axis Price axis Size visualisation	-7212488			
222.304	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
222.304	VisGrabbed	UnityEngine.GameObject	axis Size axis Price axis Size visualisation	-7212488			
222.304	AxisGrab	UnityEngine.GameObject	axis Price	-7205694			
222.305	AxisRelease	UnityEngine.GameObject	axis Price	-7205694			
222.305	AxisGrab	UnityEngine.GameObject	axis Size	-7204696			
222.305	AxisRelease	UnityEngine.GameObject	axis Size	-7204696			
