Timestamp	codapJsonLoad
1615.933	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":4041,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1617.133	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6885,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1622.867	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Neighbourhood","attribute":{"id":16,"name":"Neighbourhood","title":"Neighbourhood"},"collection":{"id":5,"name":"cases","title":"cases"},"context":{"id":4,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":305}
1624.380	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Neighbourhood","attribute":{"id":16,"name":"Neighbourhood","title":"Neighbourhood"},"collection":{"id":5,"name":"cases","title":"cases"},"context":{"id":4,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":305}
1628.878	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"resize","type":"DG.GraphView","id":6885,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1632.055	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6885,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1634.000	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6886,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1635.269	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"resize","type":"DG.GraphView","id":6886,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1639.177	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Neighbourhood","attribute":{"id":16,"name":"Neighbourhood","title":"Neighbourhood"},"collection":{"id":5,"name":"cases","title":"cases"},"context":{"id":4,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":305}
1640.445	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Neighbourhood","attribute":{"id":16,"name":"Neighbourhood","title":"Neighbourhood"},"collection":{"id":5,"name":"cases","title":"cases"},"context":{"id":4,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":305}
1642.878	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6886,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1644.990	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6884,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1647.422	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Neighbourhood","attribute":{"id":16,"name":"Neighbourhood","title":"Neighbourhood"},"collection":{"id":5,"name":"cases","title":"cases"},"context":{"id":4,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":305}
1648.793	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Neighbourhood","attribute":{"id":16,"name":"Neighbourhood","title":"Neighbourhood"},"collection":{"id":5,"name":"cases","title":"cases"},"context":{"id":4,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":305}
1652.708	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"resize","type":"DG.GraphView","id":6884,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1655.554	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6887,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1724.224	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"delete","type":"DG.GraphView","id":6886,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1725.211	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"delete","type":"DG.GraphView","id":6887,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1726.000	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"delete","type":"DG.GraphView","id":6885,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1726.722	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"delete","type":"DG.GraphView","id":6884,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1727.400	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"delete","type":"DG.GraphView","id":4041,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1808.734	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"create","type":"graph","id":6888}},"typeOfMessage":"CODAPLOGGING","color":305}
1811.057	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6888,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1813.970	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Price","attribute":{"id":10,"name":"Price","title":"Price"},"collection":{"id":5,"name":"cases","title":"cases"},"context":{"id":4,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":305}
1816.724	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Price","attribute":{"id":10,"name":"Price","title":"Price"},"collection":{"id":5,"name":"cases","title":"cases"},"context":{"id":4,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":305}
1820.114	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6888,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1824.026	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Main-View","attribute":{"id":18,"name":"Main-View","title":"Main-View"},"collection":{"id":5,"name":"cases","title":"cases"},"context":{"id":4,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":305}
1825.401	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Main-View","attribute":{"id":18,"name":"Main-View","title":"Main-View"},"collection":{"id":5,"name":"cases","title":"cases"},"context":{"id":4,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":305}
1841.601	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"toggle show as BinnedPlot","type":"DG.GraphView"}},"typeOfMessage":"CODAPLOGGING","color":305}
1845.668	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"toggle show as LinePlot","type":"DG.GraphView"}},"typeOfMessage":"CODAPLOGGING","color":305}
1852.689	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"resize","type":"DG.GraphView","id":6888,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1855.167	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"resize","type":"DG.GraphView","id":6888,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1862.401	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6888,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1873.534	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":6888,"attributeName":"Remove X: Main-View","axisOrientation":"horizontal"}},"typeOfMessage":"CODAPLOGGING","color":305}
1889.856	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"toggle show as DotPlot","type":"DG.GraphView"}},"typeOfMessage":"CODAPLOGGING","color":305}
1896.103	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Main-View","attribute":{"id":18,"name":"Main-View","title":"Main-View"},"collection":{"id":5,"name":"cases","title":"cases"},"context":{"id":4,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":305}
1897.685	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Main-View","attribute":{"id":18,"name":"Main-View","title":"Main-View"},"collection":{"id":5,"name":"cases","title":"cases"},"context":{"id":4,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":305}
1920.216	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dataContextChangeNotice[vancouverHousing]","values":{"operation":"selectCases","result":{"success":true}}},"typeOfMessage":"CODAPLOGGING","color":305}
1924.874	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"resize","type":"DG.GraphView","id":6888,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1925.615	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"rescaleGraph","type":"DG.GraphView"}},"typeOfMessage":"CODAPLOGGING","color":305}
1926.565	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"rescaleGraph","type":"DG.GraphView"}},"typeOfMessage":"CODAPLOGGING","color":305}
